player_id,old_player_id,country_id,name,sex,hand,ht,byear_of_birth
8152,222250,INA,Nur Rosida Mega Hadiati,F,R,-1,1997
8153,221900,JPN,Mio Kozaki,F,U,-1,2003
8154,215581,INA,Fadona Titalyana Kusumawati,F,U,-1,2000
8155,219693,INA,Putri Sanjungan Insani,F,R,-1,1999
8156,222251,INA,Bramila Shofia Nenden,F,U,-1,1997
8157,222252,INA,Jessica Christa Wirahadipoernomo,F,U,-1,1997
8158,219800,INA,Samantha Nanere,F,R,-1,2000
8159,222278,IND,Vibhasree Gowda,F,L,-1,1997
8160,222257,USA,Zeba Jamal,F,U,-1,1997
8161,222280,USA,Sara Jamal,F,U,-1,1997
8162,222279,INA,Angie Bong Jan Thong,F,U,-1,1997
8163,222277,AUS,Muskan Sharma,F,U,-1,1997
8164,219666,IND,Akanksha A Bhan,F,R,-1,2000
8165,214496,RSA,Lee Barnard,F,U,-1,1998
8166,221791,IND,Anoushka Sharma,F,R,-1,2004
8167,221792,IND,Vaidehi Narsinghani,F,L,-1,2004
8168,221793,IND,Aayushi Tanwar,F,U,-1,2000
8169,221794,IND,Farhat Aleen Qamar,F,U,-1,2002
8170,222926,IND,Lakshmi Sahithi Reddy Vutukuru,F,U,-1,1997
8171,222927,IND,Ananyaa Bhargava,F,U,-1,1997
8172,222928,IND,Vidhi Jani,F,R,-1,1997
8173,222929,IND,Leera Raju,F,R,-1,1997
8174,222930,IND,Rashi Malviya,F,U,-1,1997
8175,222931,IND,Kriti Tomar,F,U,-1,1997
8176,222499,IND,Shreya Tatavarthy,F,U,-1,1997
8177,223006,IND,Pooja Ingale,F,U,-1,1997
8178,223007,IND,Richa Dadasaheb Chougule,F,U,-1,1997
8179,223008,IND,Kiara Dsouza,F,U,-1,1997
8180,223009,IND,Aanisha Rahul Shewate Aanisha Rahul Shewate,F,U,-1,1997
8181,223010,IND,Harshita Bangera,F,U,-1,1997
8182,222401,GER,Lola Mireille Glantz,F,U,-1,1997
8183,222435,IRL,Breda Brennan,F,U,-1,1997
8184,222436,IRL,Ciara O Toole,F,U,-1,1997
8185,222399,IRL,Alison Odea,F,U,-1,1997
8186,222437,IRL,Emily Odonovan,F,U,-1,1997
8187,222438,IRL,Emma Brennan,F,U,-1,1997
8188,222439,IRL,Lisa Ryan,F,U,-1,1997
8189,222400,IRL,Sarah Oconnor,F,U,-1,1997
8190,222440,IRL,Kate Gardiner,F,U,-1,1997
8191,222441,IRL,Ella Lynn Browne,F,U,-1,1997
8192,222442,IRL,Beatrice Laura Pirtac,F,U,-1,1997
8193,221599,IRL,Juliana Carton,F,U,-1,2002
8194,221928,ISR,Sabrina Kalandarov,F,U,-1,2003
8195,220254,ISR,Oluchukwu Jennifer Ibeto,F,U,-1,1997
8196,221763,FRA,Mathilde Robine,F,L,-1,1996
8197,221668,ISR,Lorin Tilipman,F,U,-1,2003
8198,222206,ISR,Diana Smelansky,F,U,-1,1997
8199,222207,ISR,Ofer Kivity,F,U,-1,1997
8200,221546,ISR,Neta Tamir,F,U,-1,2001
8201,222240,ISR,Bar Haham,F,U,-1,1997
8202,222241,ISR,Yael Knebel,F,U,-1,1997
8203,221708,ISR,Ofek Katz,F,U,-1,2002
8204,215646,RUS,Daria Rakitskaya,F,U,-1,2000
8205,222226,ISR,Stefani Sandoiu Shtein,F,U,-1,1997
8206,222242,ISR,May Baranes,F,U,-1,1997
8207,216322,ISR,Sivan Raizman,F,U,-1,2000
8208,222596,ISR,Maya Betzalel,F,U,-1,1997
8209,222597,ISR,Maya Keidar,F,U,-1,1997
8210,222512,ISR,Tali Malykhin,F,U,-1,1997
8211,221731,ISR,Tali Krasnopolski,F,R,-1,2001
8212,221962,ITA,Alessandra Pezzulla,F,U,-1,1997
8213,221936,ITA,Irene Garbo,F,U,-1,2004
8214,221935,ITA,Ludovica Mazzucchelli,F,U,-1,2002
8215,214596,ITA,Susanna Giovanardi,F,U,-1,1999
8216,222060,ITA,Federica Marchiani,F,U,-1,1997
8217,221514,ITA,Flaminia Scara,F,U,-1,2000
8218,222133,ITA,Giuseppina Miccio,F,U,-1,1997
8219,222134,ITA,Linda Salvi,F,U,-1,1997
8220,222147,ITA,Antonia Aragosa,F,R,-1,1997
8221,220055,ITA,Tasha Cacciato,F,U,-1,1998
8222,221548,ITA,Anna Peres,F,U,-1,2001
8223,218005,ITA,Federica Colmari,F,U,-1,1992
8224,221657,ITA,Camilla Zanolini,F,U,-1,2002
8225,222253,ITA,Martina Muzzolon,F,U,-1,1997
8226,222284,ITA,Gaia Di Paolo,F,U,-1,2002
8227,221572,ITA,Rubina Marta De Ponti,F,U,-1,2002
8228,222326,GER,Tea Lukic,F,U,-1,1997
8229,222327,ITA,Valentina Campagnolo,F,U,-1,1997
8230,222369,ITA,Arianna Zucchini,F,R,-1,2003
8231,215048,ITA,Bianca Vitale,F,R,-1,1999
8232,206221,FRA,Magalie Girard,F,U,-1,1982
8233,222534,ROU,Andreea Valentina Mondan,F,U,-1,1998
8234,205974,ITA,Susanna Ciccone,F,R,-1,1994
8235,222695,ITA,Alessia Tripaldelli,F,U,-1,1997
8236,215533,ITA,Greta Di Majo,F,U,-1,1994
8237,222714,GER,Lili Minich,F,R,-1,1997
8238,221528,ITA,Rachele Elisa Zingale,F,R,-1,2001
8239,220343,ITA,Matilde Mariani,F,L,-1,2001
8240,222668,GER,Anja Wildgruber,F,U,-1,2001
8241,222894,ITA,Alessia Piccoliori,F,U,-1,1997
8242,222895,ITA,Lara Pfeifer,F,U,-1,1997
8243,222920,ITA,Maria Nuova Covato,F,U,-1,1997
8244,222907,ITA,Fabrizia Cambria,F,U,-1,1997
8245,222921,ITA,Desideria Damico,F,U,-1,1997
8246,214603,ITA,Silvia Mattiolo,F,U,-1,1996
8247,222530,SUI,Tania Pereira,F,U,-1,1997
8248,222198,USA,Emma Davis,F,R,-1,1996
8249,221517,ITA,Chiara Gerbino,F,U,-1,2001
8250,222826,RUS,Nikol Mishieva,F,U,-1,1997
8251,222934,ITA,Marta Giglio,F,U,-1,1997
8252,222935,ITA,Noemi La Cagnina,F,U,-1,1997
8253,222793,RUS,Arina Atyushova,F,U,-1,1997
8254,222974,ITA,Giulia Martinelli,F,R,-1,2003
8255,222003,UKR,Mariia Kostiuk,F,U,-1,1997
8256,220328,JPN,Minori Yonehara,F,U,-1,1995
8257,221904,JPN,Kurumi Ueno,F,U,-1,2000
8258,221918,JPN,Minori Imada,F,U,-1,2000
8259,221919,JPN,Ayano Matsubara,F,U,-1,2001
8260,221920,JPN,Azusa Yasaki,F,U,-1,2000
8261,221921,JPN,Sumire Ri,F,U,-1,1998
8262,221736,JPN,Miyu Nakashima,F,U,-1,2000
8263,220359,JPN,Arisa Abe,F,U,-1,1998
8264,221937,JPN,Shiho Shibata,F,U,-1,1999
8265,221925,JPN,Sayaka Suzuki,F,U,-1,1999
8266,219885,JPN,Kiko Nishizato,F,U,-1,1997
8267,220477,JPN,Sae Haraguchi,F,U,-1,1997
8268,219887,JPN,Saki Imamura,F,R,-1,2002
8269,221938,JPN,Erika Matsuda,F,U,-1,2003
8270,221588,JPN,Momoko Nagato,F,U,-1,2001
8271,221584,JPN,Shiho Tsukuda,F,R,-1,2000
8272,221966,JPN,Kotoe Kamata,F,U,-1,1997
8273,222025,JPN,Ayano Toyoshi,F,U,-1,1997
8274,222058,JPN,Momo Saitou,F,U,-1,1997
8275,217643,JPN,Yuka Matsumoto,F,U,-1,1983
8276,222102,JPN,Meina Aratake,F,U,-1,1997
8277,222139,JPN,Chiharu Kobayashi,F,U,-1,1997
8278,222140,JPN,Mua Shigeta,F,U,-1,1997
8279,222141,JPN,Shiori Ito,F,U,-1,1997
8280,222142,JPN,Satona Yada,F,U,-1,1997
8281,222215,KOR,Jiho Shin,F,U,-1,1997
8282,222517,JPN,Mizuki Inose,F,U,-1,1997
8283,222518,JPN,Sena Takebe,F,U,-1,1997
8284,219899,JPN,Mako Ganaha,F,U,-1,1998
8285,222519,JPN,Mao Iseki,F,U,-1,1997
8286,222521,JPN,Nanami Saito,F,U,-1,1997
8287,222522,JPN,Kaho Hagiwara,F,U,-1,1997
8288,222524,JPN,Aoi Kanai,F,U,-1,1997
8289,222525,JPN,Anshu Okamura,F,U,-1,1997
8290,222520,JPN,Yuna Ohashi,F,U,-1,1997
8291,222523,JPN,Riko Ebina,F,U,-1,1997
8292,222526,JPN,Michiyo Nakamura,F,U,-1,1971
8293,222527,JPN,Nalu Himeno,F,U,-1,1997
8294,222806,JPN,Nana Owada,F,U,-1,1997
8295,222807,JPN,Yuri Serizawa,F,U,-1,1997
8296,222808,JPN,Haruka Tominaga,F,R,-1,1997
8297,222809,JPN,Mei Koike,F,U,-1,1997
8298,222810,JPN,Natsumi Nakadate,F,U,-1,1997
8299,222811,JPN,Yui Kondo,F,U,-1,1997
8300,219889,JPN,Minori Natsuka,F,U,-1,1997
8301,222244,JPN,Mai Kandori,F,U,-1,1997
8302,222812,JPN,Suzura Takaoka,F,U,-1,1997
8303,222797,JPN,Haruna Takada,F,U,-1,1997
8304,219900,JPN,Nao Shimoji,F,U,-1,1998
8305,222813,JPN,Satsuki Ito,F,U,-1,1997
8306,220860,JPN,Mami Mabuchi,F,U,-1,2001
8307,222814,JPN,Mai Fujimoto,F,U,-1,1997
8308,221877,KAZ,Zhanel Rustemova,F,U,-1,2004
8309,221878,KAZ,Diyora Alzhanova,F,U,-1,2002
8310,221879,KAZ,Stefanya Shalakhova,F,U,-1,2004
8311,221898,KAZ,Jasmina Stoppel,F,R,-1,2002
8312,221952,RUS,Ekaterina Maklakova,F,R,-1,1997
8313,221954,KAZ,Karina Rizvanova,F,U,-1,1997
8314,221951,KAZ,Sofiya Chursina,F,U,-1,1997
8315,221955,UZB,Valeriya Bichurina,F,U,-1,1997
8316,220390,RUS,Nina Rudiukova,F,U,-1,1999
8317,221956,KAZ,Adel Ismagulova,F,U,-1,1997
8318,222531,RUS,Daria Mikhaylova,F,U,-1,1997
8319,222532,KAZ,Aizat Zholdakayeva,F,U,-1,1997
8320,222533,USA,Victoria Sasinka,F,U,-1,1997
8321,221560,RUS,Anna Lytneva,F,R,-1,2001
8322,222319,RUS,Darya Gaifullina,F,R,-1,1997
8323,222610,BLR,Maryia Novikava,F,U,-1,1997
8324,222029,UZB,Kristina Mayer,F,U,-1,1997
8325,222611,RUS,Tatiana Ovechkina,F,R,-1,1997
8326,222598,RUS,Vladislava Petrovskaia,F,U,-1,1997
8327,222660,KAZ,Tatyana Nikolenko,F,U,-1,1997
8328,222670,RUS,Valeriia Ivanovskaia,F,U,-1,1997
8329,222671,UZB,Kristina Vergazova,F,U,-1,1997
8330,222453,KEN,Judith Muraa,F,U,-1,1997
8331,222454,KEN,Angella Okutoyi,F,U,-1,1997
8332,222455,KEN,Faith Nyabera Omurunga,F,U,-1,1997
8333,222456,KEN,Fatiya Shariff,F,U,-1,1997
8334,222467,KEN,Roselida Asumwa,F,U,-1,1997
8335,222469,KEN,Alicia Owegi,F,U,-1,1997
8336,222480,KEN,Cynthia Wanjala,F,U,-1,1997
8337,222110,KOR,Hyun Sin Son,F,U,-1,1997
8338,222111,KOR,Si On Park,F,U,-1,1997
8339,221709,UNK,Sandeul Kim,F,U,-1,2001
8340,206127,KOR,Gyung Eun Song,F,U,-1,1995
8341,221707,UNK,Handeul Kim,F,U,-1,2002
8342,222112,KOR,Eunyeong Park,F,U,-1,1997
8343,222113,KOR,Da In Nam,F,U,-1,1997
8344,221671,UNK,Han Gyeol Jeong,F,U,-1,2002
8345,222114,KOR,Seonghee Cheon,F,U,-1,1997
8346,222115,KOR,Taehee Kim,F,U,-1,1997
8347,222116,KOR,Jeong Yeon Choi,F,U,-1,1997
8348,222180,KOR,Na Hyun Kang,F,U,-1,1997
8349,222190,KOR,Eunseo Kim,F,U,-1,1997
8350,222213,KOR,Jeong Moon,F,U,-1,1997
8351,222214,KOR,Sihyeong Cho,F,U,-1,1997
8352,222216,KOR,Ji Young Seo,F,U,-1,1997
8353,222217,KOR,Mi Jin Kim,F,U,-1,1997
8354,222191,KOR,Hyeseo Shin,F,U,-1,1997
8355,222243,KOR,Choyeon Kang,F,U,-1,1997
8356,221661,UNK,Eunji Oh,F,R,-1,2001
8357,220114,KOR,Hyojin Kong,F,U,-1,1998
8358,221670,UNK,Jae Young Jo,F,U,-1,1999
8359,222497,KOR,Youna Kim,F,U,-1,1997
8360,222546,KOR,Eun Ji Lee,F,U,-1,1997
8361,222498,KOR,Hee Rae Im,F,U,-1,1997
8362,222547,KOR,Nayeon Kim,F,U,-1,1997
8363,221655,UNK,Dohee Yim,F,U,-1,2001
8364,222548,KOR,Ji Hyeon Seo,F,U,-1,1997
8365,221662,UNK,Chae Hyun Sim,F,U,-1,2000
8366,221613,UNK,Yeon Soo Park,F,U,-1,2002
8367,222549,KOR,Hyeri Kim,F,U,-1,1997
8368,221787,KOR,Jooyeon Jeong,F,U,-1,2000
8369,221602,UNK,Suhyun Lim,F,U,-1,2001
8370,210729,LUX,Tatiana Silbereisen,F,R,-1,1988
8371,222889,LAT,Kira Golenko,F,U,-1,1990
8372,222890,POL,Karina Gustowska,F,U,-1,1997
8373,219283,SWE,Victoria Pahlett,F,R,-1,1993
8374,220946,LUX,Marie Weckerle,F,U,-1,2002
8375,222666,GER,Sarah Mueller,F,U,-1,1997
8376,220945,LUX,Gina Veyder,F,U,-1,2000
8377,221912,USA,Bryn Johnson,F,U,-1,2003
8378,221922,MEX,Silvana Rivero,F,R,-1,2002
8379,221923,MEX,Fernanda Guadalupe Regalado Macias,F,U,-1,2000
8380,214069,MEX,Mixcoatl Trabulse Garcia,F,U,-1,1999
8381,220891,USA,Kylie Collins,F,R,-1,2002
8382,221611,MEX,Katya Ramirez,F,U,-1,2000
8383,221926,MEX,Yureni Reyna Gomez,F,U,-1,2003
8384,221933,MEX,Marian Gomez Pezuela Cano,F,U,-1,2001
8385,221927,MEX,Maria Fernanda Martinez Hernandez,F,U,-1,2004
8386,221587,USA,Gabriela Tevez,F,R,-1,2000
8387,221906,USA,Maxi Duncan,F,U,-1,2002
8388,221986,MEX,Natalia Cabra Betancourt,F,U,-1,1997
8389,215028,CAN,Sofija Zecevic,F,U,-1,1998
8390,221995,MEX,Renata Castillo,F,U,-1,1997
8391,221558,USA,Averie Bowen,F,L,-1,1996
8392,222010,MEX,Teresa Hernandez Palencia,F,U,-1,1997
8393,221942,USA,Kendra Bunch,F,L,-1,1997
8394,221754,USA,Rebecca Lynn,F,U,-1,2004
8395,222075,MEX,Alejandra Cruz,F,U,-1,1997
8396,222049,MEX,Julia Garcia,F,L,-1,1997
8397,218289,BUL,Verginie Tchakarova,F,R,-1,1994
8398,210031,CZE,Barbora Vykydalova,F,U,-1,1989
8399,211841,BUL,Eleonore Tchakarova,F,R,-1,1994
8400,222076,MEX,Sara Alejandra Seivane Torres,F,U,-1,1997
8401,222048,MEX,Romary Cardenas Rifka,F,U,-1,1997
8402,222077,USA,Alexia Rodriguez,F,U,-1,1997
8403,222078,CRC,Ericka Chavarria,F,R,-1,1997
8404,222050,USA,Erika Sandor Zur,F,R,-1,1997
8405,222051,MEX,Fatima Yareli Gutierrez Martinez,F,U,-1,1997
8406,220016,CAN,Alisia Stephanie Manolescu,F,U,-1,1997
8407,222138,USA,Alexis Keberle,F,U,-1,1997
8408,222172,USA,Jennifer Gadalov,F,U,-1,1997
8409,222149,USA,Brianna Tulloch,F,U,-1,1997
8410,222095,USA,Shria Atturu,F,U,-1,1997
8411,222157,USA,Camille Townsend,F,R,-1,1997
8412,222173,USA,Isabella Dilaura,F,U,-1,1997
8413,222158,MEX,Amanda Carolina Nava Elkin,F,U,-1,1997
8414,221697,UNK,Yu Chen,F,U,-1,2000
8415,214910,USA,Sara Kelly,F,U,-1,1997
8416,221146,USA,Alyssa Tobita,F,R,-1,1995
8417,222159,USA,Katya Townsend,F,R,-1,1999
8418,222174,USA,Julia Jordan,F,U,-1,1997
8419,219921,IND,Arushi Gupta,F,U,-1,1999
8420,222175,USA,Kennedy Bridgforth,F,R,-1,1997
8421,220357,MEX,Renata Lombera,F,R,-1,2000
8422,221120,USA,Gianna Pielet,F,U,-1,2002
8423,222205,MEX,Andrea Isabel Perez Morales,F,U,-1,1997
8424,222204,USA,Sydney Dorcil,F,U,-1,1997
8425,221688,RUS,Anastasia Sysoeva,F,U,-1,2002
8426,222271,MEX,Magdalena Nunez Pureco,F,U,-1,1997
8427,219676,USA,Caitlin Bernard,F,R,-1,1995
8428,221585,USA,Lilian Poling,F,U,-1,1997
8429,210968,PAR,Natalia Escobar,F,R,-1,1992
8430,214400,USA,Rianna Valdes,F,R,-1,1996
8431,222331,USA,Anastasia Tkachenko,F,R,-1,1997
8432,222297,RUS,Maria Kozyreva,F,U,-1,1997
8433,222332,CAN,Rita Colyer,F,U,-1,1997
8434,221554,USA,Diana Tkachenko,F,R,-1,1997
8435,218226,USA,Angela Kulikov,F,U,-1,1997
8436,222333,JPN,Asuka Kawai,F,U,-1,1997
8437,207990,USA,Marine Nizri Spiegel,F,L,-1,1978
8438,222299,USA,Adriana Reami,F,R,-1,1997
8439,222298,VEN,Lorelyz Marruffo,F,U,-1,1997
8440,222334,JPN,Moka Ito,F,R,-1,1997
8441,222189,USA,Anna Sinclair Rogers,F,U,-1,1997
8442,222351,MEX,Gala Arangio,F,U,-1,1997
8443,222085,USA,Amy Kaplan,F,U,-1,1997
8444,222091,USA,Dylan Cline,F,U,-1,1997
8445,222383,MEX,Isabella Arana Rios,F,U,-1,1997
8446,222261,USA,Jami Marie Burt,F,U,-1,1997
8447,222384,MEX,Daniela Carreto,F,R,-1,1997
8448,222385,MEX,Quetzali Dafne Vazquez Montesinos,F,R,-1,1997
8449,222402,USA,Madison Appel,F,R,-1,1996
8450,222403,USA,Jwany Sherif,F,R,-1,1995
8451,222445,MEX,Ana Villalvazo,F,U,-1,1997
8452,221689,USA,Drew Anderson,F,U,-1,1994
8453,222446,USA,Elan Mnatsakanov,F,U,-1,1997
8454,222447,COL,Angela Bonilla,F,R,-1,1997
8455,222448,USA,Muskan Mahajan,F,R,-1,1997
8456,222449,USA,Kristina Hovsepyan,F,U,-1,1997
8457,222404,USA,Natalie Johnson,F,U,-1,1997
8458,222254,USA,Keisha R Clousing,F,U,-1,1995
8459,222486,USA,Myrna Olaya,F,U,-1,1997
8460,216220,USA,Kendal Woodard,F,R,-1,1993
8461,222509,USA,Misa Malkin,F,U,-1,1997
8462,222593,MEX,Valeria Vigil Escobar,F,U,-1,1997
8463,222594,ARG,Camila Keller,F,U,-1,1997
8464,222510,ISR,Sapir Sela,F,R,-1,1997
8465,222595,MEX,Yone Pereiro,F,U,-1,1997
8466,214583,CAN,Arisha Ladhani,F,U,-1,1995
8467,222804,MEX,Valentina Loretz,F,U,-1,1997
8468,222805,MEX,Paulina Loretz,F,U,-1,1997
8469,214024,CRO,Tea Jandric,F,U,-1,1996
8470,221617,USA,Mariana Ossa,F,R,-1,2001
8471,214777,USA,Taylor Ng,F,U,-1,1994
8472,222135,MEX,Elva Andrea Brindis Sanchez,F,U,-1,1997
8473,211988,COL,Alejandra Gutierrez,F,U,-1,1996
8474,222909,USA,Leyden Games,F,U,-1,1997
8475,222962,RUS,Sofia Matiushova,F,R,-1,1997
8476,222748,NED,Emma Van Poppel,F,U,-1,1997
8477,222033,USA,Vanessa Ong,F,R,-1,2001
8478,222837,USA,Malaika Rapolu,F,U,-1,1997
8479,221702,ARG,Nicole Poj,F,U,-1,2000
8480,222691,USA,Emira Stafford,F,U,-1,1997
8481,220884,USA,Sophia Hatton,F,U,-1,2000
8482,222963,USA,Brooke Thompson,F,U,-1,1997
8483,222964,USA,Patience Monroe,F,R,-1,1997
8484,222947,USA,Maya Pitts,F,U,-1,1997
8485,222985,USA,Misha Berry,F,U,-1,1997
8486,222986,JPN,Mio Mushika,F,U,-1,1997
8487,222987,CAN,Martyna Ostrzygalo,F,U,-1,1997
8488,222988,MEX,Maria Jimena Krite Castellanos,F,U,-1,1997
8489,223011,SWE,Klara Jonsson,F,U,-1,1997
8490,223012,MEX,Valeria Vigil Leal,F,U,-1,1997
8491,222677,MNE,Tea Nikcevic,F,U,-1,1997
8492,215883,MNE,Andrea Cetkovic,F,U,-1,2000
8493,222678,SRB,Senka Deletic,F,R,-1,1997
8494,222274,NED,Melissa Boyden,F,R,-1,1997
8495,221712,SWE,Agnes Gustafsson,F,R,-1,2000
8496,222275,NED,Bente Spee,F,U,-1,1997
8497,222017,NED,Anouk Koevermans,F,R,-1,2003
8498,222482,NED,Elysia Pool,F,U,-1,1997
8499,222550,NED,Min Chae Kim,F,U,-1,1997
8500,222551,NED,Sophie Wagemaker,F,L,-1,1997
8501,222553,USA,Maika M Adair,F,U,-1,1997
8502,205898,NGR,Abiodun Oyegoke,F,U,-1,1986
8503,222818,NGR,Amala Nwokolo,F,U,-1,1997
8504,205192,NGR,Sabath Ibrahim,F,U,-1,1980
8505,205356,NGR,Blessing Samuel,F,U,-1,1990
8506,222802,NGR,Jumai Muhammed,F,U,-1,1997
8507,222799,NGR,Omolade Aderemi,F,U,-1,1997
8508,205486,NGR,Blessing Anuna,F,U,-1,1982
8509,222800,DEN,Divine Dasam Nweke,F,U,-1,1997
8510,222819,NGR,Serena Teluwo,F,U,-1,1997
8511,222801,NGR,Ozi Oiza Josephine Yakubu,F,L,-1,1997
8512,222821,NGR,Peace P Udoh,F,U,-1,1997
8513,222822,NGR,Mariam Alli Balogun,F,R,-1,1997
8514,222820,NGR,Amarachi Odoh,F,U,-1,1997
8515,221575,NOR,Beatrice Henriette Faureng,F,U,-1,2001
8516,222043,SWE,Victoria Carlsten,F,U,-1,1997
8517,222873,NOR,Anna Sofia Haseth,F,R,-1,2003
8518,219971,SWE,Matilda Lenngren,F,U,-1,1998
8519,222874,NOR,Filippa Vale Frogner,F,U,-1,1997
8520,222875,NOR,Anine Wilberg,F,U,-1,1997
8521,222876,NOR,Mille Langaas,F,U,-1,1997
8522,222845,POL,Matylda Burylo,F,U,-1,1997
8523,222877,NED,Annemart Kleijn,F,R,-1,1997
8524,222896,PAR,Carlota Maria Pavia Sanchez,F,U,-1,1997
8525,222513,PAR,Leyla Fiorella Britez Risso,F,U,-1,1997
8526,222301,PER,Valeria Lloclla,F,U,-1,1997
8527,222335,PER,Carmen Fernanda Elorrieta Flores,F,R,-1,1997
8528,219469,PER,Samantha Echevarria,F,U,-1,1995
8529,222336,PER,Valeria Castro,F,U,-1,1997
8530,222337,PER,Roxana Urbina,F,R,-1,1997
8531,222304,PER,Alessia Martinez,F,U,-1,1997
8532,222302,PER,Micaela Ode,F,U,-1,1997
8533,222338,PER,Andrea Quiroz,F,U,-1,1997
8534,215261,NED,Iris Julia Antje Verweij,F,U,-1,1994
8535,222339,PER,Patricia Cano,F,U,-1,1997
8536,222303,PER,Michela Montori Rodriguez,F,U,-1,1997
8537,222342,PER,Manuela Zegarra Ballon,F,U,-1,1997
8538,214201,NED,Jocelijn Cavero Roeper,F,U,-1,1996
8539,222352,PER,Daniela Rubio,F,U,-1,1997
8540,222386,PER,Gia Posito,F,U,-1,1997
8541,222387,PER,Lara Manzur,F,U,-1,1997
8542,222388,PER,Fatima Nemi,F,U,-1,1997
8543,222389,PER,Valeria Vinces,F,U,-1,1997
8544,222154,POL,Zuzanna Szczepanska,F,R,-1,1997
8545,221710,POL,Emma Zakordoniec,F,U,-1,2000
8546,213632,POL,Katarzyna Pyka,F,R,-1,1995
8547,220965,SVK,Laura Duhl,F,R,-1,2001
8548,222414,POL,Karolina Bartusek,F,U,-1,1997
8549,221949,IND,Saisha Khanna,F,U,-1,1997
8550,221950,POR,Ines Oliveira,F,R,-1,2003
8551,221967,GER,Chiara Calicchia,F,R,-1,1997
8552,221541,POR,Beatriz Neves,F,U,-1,2002
8553,222127,POR,Madalena Andrade,F,U,-1,1997
8554,220968,POR,Madalena Tanqueiro,F,U,-1,2002
8555,204536,CHI,Barbara Castro,F,U,-1,1975
8556,222219,IND,Amrita Yadav,F,R,-1,1997
8557,222192,POR,Mafalda Guedes,F,L,-1,1997
8558,222309,IRI,Sana Garakani,F,U,-1,1997
8559,222716,GBR,Sashi Kempster,F,R,-1,1997
8560,222729,POR,Carolina Caetano Reis,F,U,-1,1997
8561,222432,POR,Sofia Pinto,F,U,-1,1997
8562,222433,POR,Rosario Louro,F,U,-1,1997
8563,222715,GER,Vanessa Langes,F,U,-1,1997
8564,221718,POR,Barbara Balancho,F,U,-1,2001
8565,222764,POR,Catarina Marcko Ferreira,F,U,-1,1997
8566,222763,BRA,Giulia Pereira De Aguiar,F,R,-1,1997
8567,222717,POR,Matilde Morais,F,U,-1,1997
8568,222852,ESP,Judith Sanchez Calvo,F,U,-1,1997
8569,222891,ESP,Maria Martinez Vaquero,F,U,-1,1997
8570,222321,AUS,Joya Nicolas,F,U,-1,1997
8571,222322,ROU,Alexandra Hincu,F,U,-1,1997
8572,222323,ROU,Fatima Ingrid Amartha Keita,F,U,-1,1997
8573,220067,ROU,Lorena Maria Danaila,F,U,-1,2001
8574,222295,ROU,Ramona Matei,F,U,-1,1997
8575,222324,ROU,Alessia Maria Meriseanu,F,U,-1,1997
8576,222325,ROU,Alisia Alexandra Negoita,F,U,-1,1997
8577,222570,ROU,Rebeca Maria Tudose,F,U,-1,1997
8578,222571,ROU,Sofia Maria Nicolae,F,R,-1,1997
8579,222502,ROU,Maria Daciana Ciubotaru,F,U,-1,1997
8580,222503,ROU,Francesca Andrea Feodorov,F,U,-1,1997
8581,222572,ROU,Bianca Maria Dascalu,F,U,-1,1997
8582,222573,ROU,Beatrice Alexia Duma,F,R,-1,1997
8583,222575,ROU,Alexandra Neacsu,F,U,-1,1997
8584,221574,ROU,Daniela Andreea Rosca,F,U,-1,2002
8585,222576,ROU,Denisa Elena Plesa,F,U,-1,1997
8586,222577,ROU,Oana Cocan,F,R,-1,1997
8587,221547,ROU,Ana Maria Gabriela Taranu,F,U,-1,2000
8588,222578,ROU,Ioana Dumitrescu,F,U,-1,1997
8589,222579,ROU,Andra Cristina Captan,F,U,-1,1997
8590,219724,HUN,Klaudia Fedosenkova,F,U,-1,2000
8591,222625,SVK,Laura Hrabovska,F,R,-1,1997
8592,220084,SRB,Jovana Gvozdenovic,F,U,-1,1998
8593,222604,ROU,Delia Macovei,F,U,-1,1997
8594,213716,ROU,Oana Irimescu,F,L,-1,1995
8595,222626,ROU,Doris Carolina Isaila,F,U,-1,1997
8596,222709,RSA,Ntokozo Zungu,F,U,-1,1997
8597,222747,GBR,Rapelang Danielle Sebata,F,R,-1,1997
8598,222712,RSA,Mikayla Faure,F,L,-1,1997
8599,222749,RSA,Kelly Hope,F,U,-1,1997
8600,219848,USA,Lauren Cooper,F,U,-1,2000
8601,222750,RSA,Amy Bloch,F,U,-1,1997
8602,220094,RSA,Jessica Bruyns,F,R,-1,2000
8603,222710,GER,Maxima Ellenberg,F,U,-1,1997
8604,222751,RSA,Amonette Theron,F,U,-1,1997
8605,222711,RSA,Nicole Viljoen,F,U,-1,1997
8606,222713,RSA,Isabella Weatherhead,F,U,-1,1997
8607,222722,RSA,Cayline Le Grange,F,U,-1,1997
8608,222723,RSA,Georgia Kennealy,F,U,-1,1997
8609,222770,RSA,Martina Garnevska,F,U,-1,1997
8610,222771,RSA,Kagiso Ledwaba,F,U,-1,1997
8611,222724,BOT,Tshegofatso Tsiang,F,U,-1,1997
8612,222725,RSA,Georgia Hosking,F,R,-1,1997
8613,221786,RUS,Alena Kubanova,F,U,-1,2001
8614,222554,RUS,Ksenia Meshcheryakova,F,U,-1,1997
8615,222218,RUS,Daria Kononchuk,F,U,-1,1997
8616,221755,RUS,Maria Shushpanova,F,R,-1,1999
